window,metodo,target_quarter,as_of,horizon_week,nowcast_bea,realizzato_bea,gdp_release_date,errore
2007-2019,fed_overlap/student_t_ar1,2008Q1,2008-04-25,17,1.5134884756319078,-1.6961606735480972,2008-04-28,3.209649149180005
2007-2019,fed_overlap/student_t_ar1,2008Q2,2008-07-25,17,-0.2334080586568143,2.403069701864058,2008-07-28,-2.6364777605208722
2007-2019,fed_overlap/student_t_ar1,2008Q3,2008-10-24,17,-2.712505011319055,-2.0845363314131338,2008-10-28,-0.6279686799059214
2007-2019,fed_overlap/student_t_ar1,2008Q4,2009-01-23,17,-2.710130676626199,-8.472768957225274,2009-01-28,5.762638280599075
2007-2019,fed_overlap/student_t_ar1,2009Q1,2009-04-24,17,-6.904568328698312,-4.462803810727223,2009-04-28,-2.441764517971089
2007-2019,fed_overlap/student_t_ar1,2009Q2,2009-07-24,17,-2.517873516921376,-0.7126911125331037,2009-07-28,-1.8051824043882725
2007-2019,fed_overlap/student_t_ar1,2009Q3,2009-10-23,17,5.257517409704926,1.412187087697636,2009-10-28,3.84533032200729
2007-2019,fed_overlap/student_t_ar1,2009Q4,2010-01-22,17,4.59043152976899,4.394263592305325,2010-01-28,0.1961679374636649
2007-2019,fed_overlap/student_t_ar1,2010Q1,2010-04-23,17,4.695723782214811,1.952133820572155,2010-04-28,2.7435899616426562
2007-2019,fed_overlap/student_t_ar1,2010Q2,2010-07-23,17,5.011173796656365,3.926881074055233,2010-07-28,1.0842927226011323
2007-2019,fed_overlap/student_t_ar1,2010Q3,2010-10-22,17,3.6880558598797686,3.1201978026194954,2010-10-28,0.5678580572602732
2007-2019,fed_overlap/student_t_ar1,2010Q4,2011-01-21,17,2.844588737160536,2.117043484228409,2011-01-28,0.7275452529321269
2007-2019,fed_overlap/student_t_ar1,2011Q1,2011-04-22,16,2.9191883025524445,-0.9454489541211974,2011-04-28,3.864637256673642
2007-2019,fed_overlap/student_t_ar1,2011Q2,2011-07-22,17,2.754751849571324,2.7339190839842376,2011-07-28,0.020832765587086577
2007-2019,fed_overlap/student_t_ar1,2011Q3,2011-10-21,17,3.3050215603204647,-0.0892210766206935,2011-10-28,3.3942426369411582
2007-2019,fed_overlap/student_t_ar1,2011Q4,2012-01-27,17,3.7647370699594784,4.568438742179692,2012-01-28,-0.8037016722202139
2007-2019,fed_overlap/student_t_ar1,2012Q1,2012-04-27,17,2.875717485366569,3.396793738645587,2012-04-28,-0.5210762532790181
2007-2019,fed_overlap/student_t_ar1,2012Q2,2012-07-27,17,3.1466132926024626,1.7973274732638431,2012-07-28,1.3492858193386195
2007-2019,fed_overlap/student_t_ar1,2012Q3,2012-10-26,17,1.9053197164936584,0.5773578286532466,2012-10-28,1.3279618878404118
2007-2019,fed_overlap/student_t_ar1,2012Q4,2013-01-25,17,2.5885180929353213,0.4633651980530562,2013-01-28,2.125152894882265
2007-2019,fed_overlap/student_t_ar1,2013Q1,2013-04-26,17,2.9978476514581187,4.005025807945661,2013-04-28,-1.0071781564875426
2007-2019,fed_overlap/student_t_ar1,2013Q2,2013-07-26,17,2.410315374821081,1.0748507650766292,2013-07-28,1.3354646097444518
2007-2019,fed_overlap/student_t_ar1,2013Q3,2013-10-25,17,2.759766299527988,3.4493139225505898,2013-10-28,-0.6895476230226016
2007-2019,fed_overlap/student_t_ar1,2013Q4,2014-01-24,17,2.668351337722319,3.532828598657445,2014-01-28,-0.8644772609351259
2007-2019,fed_overlap/student_t_ar1,2014Q1,2014-04-25,17,3.0670266572600635,-1.3732548917761769,2014-04-28,4.44028154903624
2007-2019,fed_overlap/student_t_ar1,2014Q2,2014-07-25,17,4.170831868946312,5.268365026582655,2014-07-28,-1.0975331576363434
2007-2019,fed_overlap/student_t_ar1,2014Q3,2014-10-24,17,2.1901716534917792,4.950916534930627,2014-10-28,-2.760744881438848
2007-2019,fed_overlap/student_t_ar1,2014Q4,2015-01-23,17,2.9413960566025965,2.0383303103057804,2015-01-28,0.9030657462968161
2007-2019,fed_overlap/student_t_ar1,2015Q1,2015-04-24,17,0.5116115943610833,3.650885031119766,2015-04-28,-3.1392734367586828
2007-2019,fed_overlap/student_t_ar1,2015Q2,2015-07-24,17,-0.1294537714965238,2.500735310964308,2015-07-28,-2.6301890824608316
2007-2019,fed_overlap/student_t_ar1,2015Q3,2015-10-23,17,2.403340592361891,1.61061768429811,2015-10-28,0.7927229080637812
2007-2019,fed_overlap/student_t_ar1,2015Q4,2016-01-22,17,0.3071873541120817,0.7399609712167354,2016-01-28,-0.43277361710465373
2007-2019,fed_overlap/student_t_ar1,2016Q1,2016-04-22,17,1.1593724244396195,2.3383061524439253,2016-04-28,-1.1789337280043057
2007-2019,fed_overlap/student_t_ar1,2016Q2,2016-07-22,17,1.7385588422561105,1.290696770237454,2016-07-28,0.44786207201865635
2007-2019,fed_overlap/student_t_ar1,2016Q3,2016-10-21,17,2.779454858408825,2.8678981414693494,2016-10-28,-0.08844328306052462
2007-2019,fed_overlap/student_t_ar1,2016Q4,2017-01-27,17,2.148719577545944,2.235699518586598,2017-01-28,-0.08697994104065421
2007-2019,fed_overlap/student_t_ar1,2017Q1,2017-04-21,16,2.597110578901618,1.9618307902452337,2017-04-28,0.6352797886563843
2007-2019,fed_overlap/student_t_ar1,2017Q2,2017-07-21,16,4.568273102357456,2.258367983115228,2017-07-28,2.309905119242228
2007-2019,fed_overlap/student_t_ar1,2017Q3,2017-10-27,17,2.061401723562817,3.1915992394406345,2017-10-28,-1.1301975158778177
2007-2019,fed_overlap/student_t_ar1,2017Q4,2018-01-26,17,4.222475459381614,4.584974811729059,2018-01-28,-0.3624993523474451
2007-2019,fed_overlap/student_t_ar1,2018Q1,2018-04-27,17,3.403198521307571,3.293553047698339,2018-04-28,0.10964547360923227
2007-2019,fed_overlap/student_t_ar1,2018Q2,2018-07-27,17,4.001022378797847,2.140266992640893,2018-07-28,1.8607553861569541
2007-2019,fed_overlap/student_t_ar1,2018Q3,2018-10-26,17,3.504504309189937,2.5182268082057035,2018-10-28,0.9862775009842335
2007-2019,fed_overlap/student_t_ar1,2018Q4,2019-01-25,17,2.3660779357099537,0.5677817986818878,2019-01-28,1.798296137028066
2007-2019,fed_overlap/student_t_ar1,2019Q1,2019-04-26,17,0.9465241520622224,2.520756202743435,2019-04-28,-1.5742320506812124
2007-2019,fed_overlap/student_t_ar1,2019Q2,2019-07-26,17,1.2564133619955786,3.382664959003589,2019-07-28,-2.1262515970080105
2007-2019,fed_overlap/student_t_ar1,2019Q3,2019-10-25,17,2.4076169703638683,4.762784209178728,2019-10-28,-2.3551672388148592
2007-2019,fed_overlap/student_t_ar1_shared,2006Q4,2007-01-26,17,1.7861541296013916,3.4823729200428755,2007-01-28,-1.6962187904414838
2007-2019,fed_overlap/student_t_ar1_shared,2007Q1,2007-04-27,17,3.489121221656277,1.2087836914185912,2007-04-28,2.2803375302376856
2007-2019,fed_overlap/student_t_ar1_shared,2007Q2,2007-07-27,17,4.199952493900283,2.4695947150627617,2007-07-28,1.7303577788375213
2007-2019,fed_overlap/student_t_ar1_shared,2007Q3,2007-10-26,17,1.932066381200226,2.3240880884577653,2007-10-28,-0.3920217072575394
2007-2019,fed_overlap/student_t_ar1_shared,2007Q4,2008-01-25,17,2.3557511889006566,2.5367271478347497,2008-01-28,-0.18097595893409313
2007-2019,fed_overlap/student_t_ar1_shared,2008Q1,2008-04-25,17,1.6038882309328484,-1.6961606735480972,2008-04-28,3.3000489044809456
2007-2019,fed_overlap/student_t_ar1_shared,2008Q2,2008-07-25,17,-0.043500561890164,2.403069701864058,2008-07-28,-2.446570263754222
2007-2019,fed_overlap/student_t_ar1_shared,2008Q3,2008-10-24,17,-2.162591517614021,-2.0845363314131338,2008-10-28,-0.07805518620088714
2007-2019,fed_overlap/student_t_ar1_shared,2008Q4,2009-01-23,17,-3.170645586158372,-8.472768957225274,2009-01-28,5.302123371066902
2007-2019,fed_overlap/student_t_ar1_shared,2009Q1,2009-04-24,17,-6.485192139296936,-4.462803810727223,2009-04-28,-2.022388328569713
2007-2019,fed_overlap/student_t_ar1_shared,2009Q2,2009-07-24,17,-1.5584841886903122,-0.7126911125331037,2009-07-28,-0.8457930761572086
2007-2019,fed_overlap/student_t_ar1_shared,2009Q3,2009-10-23,17,5.214331675609207,1.412187087697636,2009-10-28,3.802144587911571
2007-2019,fed_overlap/student_t_ar1_shared,2009Q4,2010-01-22,17,4.693222566422328,4.394263592305325,2010-01-28,0.2989589741170029
2007-2019,fed_overlap/student_t_ar1_shared,2010Q1,2010-04-23,17,4.5808885697874,1.952133820572155,2010-04-28,2.628754749215245
2007-2019,fed_overlap/student_t_ar1_shared,2010Q2,2010-07-23,17,5.16072471329192,3.926881074055233,2010-07-28,1.233843639236687
2007-2019,fed_overlap/student_t_ar1_shared,2010Q3,2010-10-22,17,3.1838723723382145,3.1201978026194954,2010-10-28,0.0636745697187191
2007-2019,fed_overlap/student_t_ar1_shared,2010Q4,2011-01-21,17,2.9393950490259613,2.117043484228409,2011-01-28,0.8223515647975521
2007-2019,fed_overlap/student_t_ar1_shared,2011Q1,2011-04-22,16,2.951630225584445,-0.9454489541211974,2011-04-28,3.8970791797056425
2007-2019,fed_overlap/student_t_ar1_shared,2011Q2,2011-07-22,17,3.033497018672082,2.7339190839842376,2011-07-28,0.29957793468784466
2007-2019,fed_overlap/student_t_ar1_shared,2011Q3,2011-10-21,17,3.131151996711634,-0.0892210766206935,2011-10-28,3.2203730733323277
2007-2019,fed_overlap/student_t_ar1_shared,2011Q4,2012-01-27,17,3.431084571016574,4.568438742179692,2012-01-28,-1.1373541711631185
2007-2019,fed_overlap/student_t_ar1_shared,2012Q1,2012-04-27,17,2.745470457207211,3.396793738645587,2012-04-28,-0.6513232814383763
2007-2019,fed_overlap/student_t_ar1_shared,2012Q2,2012-07-27,17,3.233122648602471,1.7973274732638431,2012-07-28,1.435795175338628
2007-2019,fed_overlap/student_t_ar1_shared,2012Q3,2012-10-26,17,1.837709549065392,0.5773578286532466,2012-10-28,1.2603517204121455
2007-2019,fed_overlap/student_t_ar1_shared,2012Q4,2013-01-25,17,2.5458481238127773,0.4633651980530562,2013-01-28,2.082482925759721
2007-2019,fed_overlap/student_t_ar1_shared,2013Q1,2013-04-26,17,2.995671177595005,4.005025807945661,2013-04-28,-1.0093546303506562
2007-2019,fed_overlap/student_t_ar1_shared,2013Q2,2013-07-26,17,2.36383876081665,1.0748507650766292,2013-07-28,1.2889879957400208
2007-2019,fed_overlap/student_t_ar1_shared,2013Q3,2013-10-25,17,2.939687039984462,3.4493139225505898,2013-10-28,-0.5096268825661276
2007-2019,fed_overlap/student_t_ar1_shared,2013Q4,2014-01-24,17,2.8295087801862184,3.532828598657445,2014-01-28,-0.7033198184712264
2007-2019,fed_overlap/student_t_ar1_shared,2014Q1,2014-04-25,17,3.235691824726583,-1.3732548917761769,2014-04-28,4.60894671650276
2007-2019,fed_overlap/student_t_ar1_shared,2014Q2,2014-07-25,17,4.465966794556242,5.268365026582655,2014-07-28,-0.8023982320264134
2007-2019,fed_overlap/student_t_ar1_shared,2014Q3,2014-10-24,17,2.313049542294432,4.950916534930627,2014-10-28,-2.6378669926361953
2007-2019,fed_overlap/student_t_ar1_shared,2014Q4,2015-01-23,17,2.8830878346210564,2.0383303103057804,2015-01-28,0.8447575243152761
2007-2019,fed_overlap/student_t_ar1_shared,2015Q1,2015-04-24,17,0.8536588796859812,3.650885031119766,2015-04-28,-2.797226151433785
2007-2019,fed_overlap/student_t_ar1_shared,2015Q2,2015-07-24,17,0.6108628412902828,2.500735310964308,2015-07-28,-1.889872469674025
2007-2019,fed_overlap/student_t_ar1_shared,2015Q3,2015-10-23,17,3.101592380596108,1.61061768429811,2015-10-28,1.4909746962979982
2007-2019,fed_overlap/student_t_ar1_shared,2015Q4,2016-01-22,17,1.1789025506315332,0.7399609712167354,2016-01-28,0.4389415794147977
2007-2019,fed_overlap/student_t_ar1_shared,2016Q1,2016-04-22,17,1.7711566060290895,2.3383061524439253,2016-04-28,-0.5671495464148357
2007-2019,fed_overlap/student_t_ar1_shared,2016Q2,2016-07-22,17,2.4100601788193954,1.290696770237454,2016-07-28,1.1193634085819413
2007-2019,fed_overlap/student_t_ar1_shared,2016Q3,2016-10-21,17,2.9490895905869507,2.8678981414693494,2016-10-28,0.08119144911760134
2007-2019,fed_overlap/student_t_ar1_shared,2016Q4,2017-01-27,17,2.336392362372908,2.235699518586598,2017-01-28,0.10069284378631016
2007-2019,fed_overlap/student_t_ar1_shared,2017Q1,2017-04-21,16,2.858972460164844,1.9618307902452337,2017-04-28,0.8971416699196104
2007-2019,fed_overlap/student_t_ar1_shared,2017Q2,2017-07-21,16,4.720912424273549,2.258367983115228,2017-07-28,2.462544441158321
2007-2019,fed_overlap/student_t_ar1_shared,2017Q3,2017-10-27,17,2.1618642166313595,3.1915992394406345,2017-10-28,-1.029735022809275
2007-2019,fed_overlap/student_t_ar1_shared,2017Q4,2018-01-26,17,4.394974779619587,4.584974811729059,2018-01-28,-0.19000003210947192
2007-2019,fed_overlap/student_t_ar1_shared,2018Q1,2018-04-27,17,3.5530563003339566,3.293553047698339,2018-04-28,0.2595032526356178
2007-2019,fed_overlap/student_t_ar1_shared,2018Q2,2018-07-27,17,4.06530995256329,2.140266992640893,2018-07-28,1.9250429599223966
2007-2019,fed_overlap/student_t_ar1_shared,2018Q3,2018-10-26,17,3.344082728662978,2.5182268082057035,2018-10-28,0.8258559204572746
2007-2019,fed_overlap/student_t_ar1_shared,2018Q4,2019-01-25,17,2.345948384644969,0.5677817986818878,2019-01-28,1.7781665859630813
2007-2019,fed_overlap/student_t_ar1_shared,2019Q1,2019-04-26,17,0.6970891925979217,2.520756202743435,2019-04-28,-1.8236670101455132
2007-2019,fed_overlap/student_t_ar1_shared,2019Q2,2019-07-26,17,1.2979141687565532,3.382664959003589,2019-07-28,-2.084750790247036
2007-2019,fed_overlap/student_t_ar1_shared,2019Q3,2019-10-25,17,2.55762176617389,4.762784209178728,2019-10-28,-2.2051624430048378
2007-2019,mean,2006Q4,2007-01-26,17,3.1751536975980432,3.4823729200428755,2007-01-28,-0.30721922244483224
2007-2019,mean,2007Q1,2007-04-27,17,3.1786396966371644,1.2087836914185912,2007-04-28,1.9698560052185732
2007-2019,mean,2007Q2,2007-07-27,17,3.1562948943734126,2.4695947150627617,2007-07-28,0.6867001793106509
2007-2019,mean,2007Q3,2007-10-26,17,3.148639667126152,2.3240880884577653,2007-10-28,0.8245515786683866
2007-2019,mean,2007Q4,2008-01-25,17,3.1395426517476066,2.5367271478347497,2008-01-28,0.6028155039128569
2007-2019,mean,2008Q1,2008-04-25,17,3.132971295620801,-1.6961606735480972,2008-04-28,4.829131969168898
2007-2019,mean,2008Q2,2008-07-25,17,3.079803816808924,2.403069701864058,2008-07-28,0.6767341149448662
2007-2019,mean,2008Q3,2008-10-24,17,3.072581034600197,-2.0845363314131338,2008-10-28,5.157117366013331
2007-2019,mean,2008Q4,2009-01-23,17,3.016905506111378,-8.472768957225274,2009-01-28,11.489674463336652
2007-2019,mean,2009Q1,2009-04-24,17,2.8900833637129475,-4.462803810727223,2009-04-28,7.352887174440171
2007-2019,mean,2009Q2,2009-07-24,17,2.811465501519139,-0.7126911125331037,2009-07-28,3.524156614052243
2007-2019,mean,2009Q3,2009-10-23,17,2.7748804447588427,1.412187087697636,2009-10-28,1.3626933570612068
2007-2019,mean,2009Q4,2010-01-22,17,2.7610247323869963,4.394263592305325,2010-01-28,-1.633238859918329
2007-2019,mean,2010Q1,2010-04-23,17,2.777229967723094,1.952133820572155,2010-04-28,0.8250961471509388
2007-2019,mean,2010Q2,2010-07-23,17,2.769028058194345,3.926881074055233,2010-07-28,-1.157853015860888
2007-2019,mean,2010Q3,2010-10-22,17,2.7803167084278435,3.1201978026194954,2010-10-28,-0.3398810941916519
2007-2019,mean,2010Q4,2011-01-21,17,2.78361113364074,2.117043484228409,2011-01-28,0.6665676494123307
2007-2019,mean,2011Q1,2011-04-22,16,2.77718115749448,-0.9454489541211974,2011-04-28,3.7226301116156773
2007-2019,mean,2011Q2,2011-07-22,17,2.741075870813225,2.7339190839842376,2011-07-28,0.00715678682898746
2007-2019,mean,2011Q3,2011-10-21,17,2.7410083516268724,-0.0892210766206935,2011-10-28,2.830229428247566
2007-2019,mean,2011Q4,2012-01-27,17,2.714189955802349,4.568438742179692,2012-01-28,-1.8542487863773434
2007-2019,mean,2012Q1,2012-04-27,17,2.731207204262853,3.396793738645587,2012-04-28,-0.6655865343827343
2007-2019,mean,2012Q2,2012-07-27,17,2.7372939869952484,1.7973274732638431,2012-07-28,0.9399665137314053
2007-2019,mean,2012Q3,2012-10-26,17,2.7287098646819885,0.5773578286532466,2012-10-28,2.151352036028742
2007-2019,mean,2012Q4,2013-01-25,17,2.709124358500925,0.4633651980530562,2013-01-28,2.245759160447869
2007-2019,mean,2013Q1,2013-04-26,17,2.688852474931891,4.005025807945661,2013-04-28,-1.3161733330137704
2007-2019,mean,2013Q2,2013-07-26,17,2.700426666597555,1.0748507650766292,2013-07-28,1.625575901520926
2007-2019,mean,2013Q3,2013-10-25,17,2.686054177972008,3.4493139225505898,2013-10-28,-0.7632597445785816
2007-2019,mean,2013Q4,2014-01-24,17,2.6926668873126447,3.532828598657445,2014-01-28,-0.8401617113448001
2007-2019,mean,2014Q1,2014-04-25,17,2.699880446912184,-1.3732548917761769,2014-04-28,4.073135338688361
2007-2019,mean,2014Q2,2014-07-25,17,2.6643642989027327,5.268365026582655,2014-07-28,-2.6040007276799226
2007-2019,mean,2014Q3,2014-10-24,17,2.686159192738402,4.950916534930627,2014-10-28,-2.264757342192225
2007-2019,mean,2014Q4,2015-01-23,17,2.7049856563371444,2.0383303103057804,2015-01-28,0.666655346031364
2007-2019,mean,2015Q1,2015-04-24,17,2.69941223777006,3.650885031119766,2015-04-28,-0.9514727933497062
2007-2019,mean,2015Q2,2015-07-24,17,2.707239745169532,2.500735310964308,2015-07-28,0.20650443420522402
2007-2019,mean,2015Q3,2015-10-23,17,2.7055453959235587,1.61061768429811,2015-10-28,1.0949277116254488
2007-2019,mean,2015Q4,2016-01-22,17,2.6965961439464614,0.7399609712167354,2016-01-28,1.956635172729726
2007-2019,mean,2016Q1,2016-04-22,17,2.680665808374183,2.3383061524439253,2016-04-28,0.34235965593025774
2007-2019,mean,2016Q2,2016-07-22,17,2.6779223915958106,1.290696770237454,2016-07-28,1.3872256213583565
2007-2019,mean,2016Q3,2016-10-21,17,2.6668382127987837,2.8678981414693494,2016-10-28,-0.20105992867056566
2007-2019,mean,2016Q4,2017-01-27,17,2.6684198258489555,2.235699518586598,2017-01-28,0.43272030726235755
2007-2019,mean,2017Q1,2017-04-21,16,2.6650321100336827,1.9618307902452337,2017-04-28,0.703201319788449
2007-2019,mean,2017Q2,2017-07-21,16,2.659562328208498,2.258367983115228,2017-07-28,0.4011943450932698
2007-2019,mean,2017Q3,2017-10-27,17,2.65647021840143,3.1915992394406345,2017-10-28,-0.5351290210392046
2007-2019,mean,2017Q4,2018-01-26,17,2.660544643419449,4.584974811729059,2018-01-28,-1.92443016830961
2007-2019,mean,2018Q1,2018-04-27,17,2.6749897140616152,3.293553047698339,2018-04-28,-0.6185633336367236
2007-2019,mean,2018Q2,2018-07-27,17,2.679626717431849,2.140266992640893,2018-07-28,0.5393597247909558
2007-2019,mean,2018Q3,2018-10-26,17,2.67559111546678,2.5182268082057035,2018-10-28,0.15736430726107642
2007-2019,mean,2018Q4,2019-01-25,17,2.674424566377276,0.5677817986818878,2019-01-28,2.106642767695388
2007-2019,mean,2019Q1,2019-04-26,17,2.6587746214300267,2.520756202743435,2019-04-28,0.13801841868659182
2007-2019,mean,2019Q2,2019-07-26,17,2.657766514842841,3.382664959003589,2019-07-28,-0.7248984441607482
2007-2019,mean,2019Q3,2019-10-25,17,2.663001076281879,4.762784209178728,2019-10-28,-2.0997831328968486
2007-2019,nyfed,2006Q4,2007-01-26,17,1.78,3.4823729200428755,2007-01-28,-1.7023729200428754
2007-2019,nyfed,2007Q1,2007-04-27,17,2.4,1.2087836914185912,2007-04-28,1.1912163085814087
2007-2019,nyfed,2007Q2,2007-07-27,17,3.25,2.4695947150627617,2007-07-28,0.7804052849372383
2007-2019,nyfed,2007Q3,2007-10-26,17,1.99,2.3240880884577653,2007-10-28,-0.3340880884577653
2007-2019,nyfed,2007Q4,2008-01-25,17,1.49,2.5367271478347497,2008-01-28,-1.0467271478347497
2007-2019,nyfed,2008Q1,2008-04-25,17,1.43,-1.6961606735480972,2008-04-28,3.126160673548097
2007-2019,nyfed,2008Q2,2008-07-25,17,1.99,2.403069701864058,2008-07-28,-0.4130697018640579
2007-2019,nyfed,2008Q3,2008-10-24,17,-0.52,-2.0845363314131338,2008-10-28,1.5645363314131338
2007-2019,nyfed,2008Q4,2009-01-23,17,-3.47,-8.472768957225274,2009-01-28,5.002768957225273
2007-2019,nyfed,2009Q1,2009-04-24,17,-3.57,-4.462803810727223,2009-04-28,0.8928038107272234
2007-2019,nyfed,2009Q2,2009-07-24,17,0.04,-0.7126911125331037,2009-07-28,0.7526911125331037
2007-2019,nyfed,2009Q3,2009-10-23,17,5.2,1.412187087697636,2009-10-28,3.787812912302364
2007-2019,nyfed,2009Q4,2010-01-22,17,4.32,4.394263592305325,2010-01-28,-0.07426359230532498
2007-2019,nyfed,2010Q1,2010-04-23,17,3.98,1.952133820572155,2010-04-28,2.027866179427845
2007-2019,nyfed,2010Q2,2010-07-23,17,4.96,3.926881074055233,2010-07-28,1.033118925944767
2007-2019,nyfed,2010Q3,2010-10-22,17,2.27,3.1201978026194954,2010-10-28,-0.8501978026194954
2007-2019,nyfed,2010Q4,2011-01-21,17,2.9,2.117043484228409,2011-01-28,0.7829565157715908
2007-2019,nyfed,2011Q1,2011-04-22,16,4.37,-0.9454489541211974,2011-04-28,5.315448954121198
2007-2019,nyfed,2011Q2,2011-07-22,17,3.17,2.7339190839842376,2011-07-28,0.4360809160157624
2007-2019,nyfed,2011Q3,2011-10-21,17,2.09,-0.0892210766206935,2011-10-28,2.1792210766206934
2007-2019,nyfed,2011Q4,2012-01-27,17,3.22,4.568438742179692,2012-01-28,-1.3484387421796922
2007-2019,nyfed,2012Q1,2012-04-27,17,3.28,3.396793738645587,2012-04-28,-0.11679373864558729
2007-2019,nyfed,2012Q2,2012-07-27,17,2.88,1.7973274732638431,2012-07-28,1.0826725267361568
